0.723393118,0.684578792,,,,,,
0.727553617,0.68129866,,,,,,
0.73275594,0.676380162,,,,,,
0.734849785,0.668193429,,,,,,
0.741090533,0.663273232,,,,,,
0.74525783,0.656719766,,,,,,
0.7483935,0.646894667,,,,,,
0.751525771,0.638706234,,,,,,
0.756731493,0.63215107,,,,,,
0.760902189,0.623960938,,,,,,
0.766107911,0.617405773,,,,,,
0.770278607,0.609215641,,,,,,
0.773410878,0.601027208,,,,,,
0.777584973,0.591200409,,,,,,
0.779685617,0.579740343,,,,,,
0.783849515,0.574823544,,,,,,
0.788010014,0.571543412,,,,,,
0.788020211,0.566633412,,,,,,
0.788033807,0.560086745,,,,,,
0.792204503,0.551896613,,,,,,
0.792211302,0.548623279,,,,,,
0.795346972,0.53879818,,,,,,
0.795370765,0.527341513,,,,,,
0.798496238,0.522426414,,,,,,
0.800583286,0.517513014,,,,,,
0.803715556,0.509324582,,,,,,
0.805799205,0.506047849,,,,,,
0.806851226,0.499499482,,,,,,
0.806871621,0.489679482,,,,,,
0.807923643,0.483131115,,,,,,
0.808975664,0.476582749,,,,,,
0.81106951,0.468396016,,,,,,
0.81004808,0.460214381,,,,,,
0.813176952,0.453662616,,,,,,
0.810071874,0.448757714,,,,,,
0.811127295,0.44057268,,,,,,
0.813224539,0.430749281,,,,,,
0.813241535,0.422565947,,"0.813241535,0.422565947,0,",,,,
0.81118168,0.414386012,,"0.81118168,0.414386012,0,",,,,
0.811195277,0.407839345,,"0.811195277,0.407839345,0,",,,,
0.808090199,0.402934443,,"0.808090199,0.402934443,0,",,,,
0.808110593,0.393114443,,"0.808110593,0.393114443,0,",,,,
0.809166014,0.384929409,,"0.809166014,0.384929409,0,",,,,
0.809183009,0.376746075,,"0.809183009,0.376746075,0,",,,,
0.80608133,0.370204507,,"0.80608133,0.370204507,0,",,,,
0.807143549,0.35874614,,"0.807143549,0.35874614,0,",,,,
0.809244193,0.347286073,,"0.809244193,0.347286073,0,",,,,
0.806139115,0.342381172,,"0.806139115,0.342381172,0,",,,,
0.805124484,0.330926204,,"0.805124484,0.330926204,0,",,,,
0.806183303,0.321104504,,"0.806183303,0.321104504,0,",,,,
0.807242123,0.311282803,,"0.807242123,0.311282803,0,",,,,
0.806227492,0.299827836,,"0.806227492,0.299827836,0,",,,,
0.809363162,0.290002736,,"0.809363162,0.290002736,0,",,,,
0.810421981,0.280181036,,"0.810421981,0.280181036,0,",,,,
0.812515827,0.271994303,,"0.812515827,0.271994303,0,",,,,
0.817724948,0.263802471,,"0.817724948,0.263802471,0,",,,,
0.821902442,0.252339006,,"0.821902442,0.252339006,0,",,,,
0.825041512,0.24087724,,"0.825041512,0.24087724,0,",,,,
0.828173782,0.232688807,,,,,,
0.831306053,0.224500375,,,,,,
0.834445122,0.213038609,,,,,,
0.83860902,0.20812181,,,,,,
0.842772918,0.203205012,,,,,,
0.846947013,0.193378213,,,,,,
0.852139139,0.193369715,,,,,,
0.856313234,0.183542916,,,,,,
0.85840708,0.175356183,,,,,,
0.860500925,0.16716945,,"0.860500925,0.16716945,0,",,,,
0.863633196,0.158981018,,"0.863633196,0.158981018,0,",,,,
0.864692016,0.149159318,,"0.864692016,0.149159318,0,",,,,
0.863670586,0.140977683,,"0.863670586,0.140977683,0,",,,,
0.860534916,0.150802783,,"0.860534916,0.150802783,0,",,,,
0.859506689,0.145894482,,"0.859506689,0.145894482,0,",,,,
0.858478461,0.140986181,,"0.858478461,0.140986181,0,",,,,
0.856418606,0.132806246,,"0.856418606,0.132806246,0,",,,,
0.854355352,0.126262978,,"0.854355352,0.126262978,0,",,,,
0.852288699,0.121356377,,"0.852288699,0.121356377,0,",,,,
0.849180222,0.118088142,,"0.849180222,0.118088142,0,",,,,
0.848151994,0.113179841,,"0.848151994,0.113179841,0,",,,,
0.846095539,0.10336324,,"0.846095539,0.10336324,0,",,,,
0.84299046,0.098458338,,"0.84299046,0.098458338,0,",,,,
0.839885382,0.093553436,,"0.839885382,0.093553436,0,",,,,
0.838857155,0.088645136,,"0.838857155,0.088645136,0,",,,,
0.835755476,0.082103567,,"0.835755476,0.082103567,0,",,,,
0.832653797,0.075561999,,"0.832653797,0.075561999,0,",,,,
0.829545319,0.072293764,,"0.829545319,0.072293764,0,",,,,
0.826436842,0.069025529,,"0.826436842,0.069025529,0,",,,,
0.82228994,0.065758994,,"0.82228994,0.065758994,0,",,,,
0.818143038,0.062492458,,"0.818143038,0.062492458,0,",,,,
0.816066187,0.062495857,,"0.816066187,0.062495857,0,",,,,
0.812950912,0.062500956,,"0.812950912,0.062500956,0,",,,,
0.807772383,0.055962787,,"0.807772383,0.055962787,0,",,,,
0.804663905,0.052694552,,"0.804663905,0.052694552,0,",,,,
0.801555428,0.049426317,,"0.801555428,0.049426317,0,",,,,
0.797408526,0.046159782,,"0.797408526,0.046159782,0,",,,,
0.793261624,0.042893246,,"0.793261624,0.042893246,0,",,,,
0.789107923,0.042900044,,"0.789107923,0.042900044,0,",,,,
0.784947424,0.046180176,,"0.784947424,0.046180176,0,",,,,
0.780793724,0.046186974,,"0.780793724,0.046186974,0,",,,,
0.776629826,0.051103773,,"0.776629826,0.051103773,0,",,,,
0.769350653,0.05602567,,"0.769350653,0.05602567,0,",,,,
0.766228579,0.059304102,,"0.766228579,0.059304102,0,",,,,
0.764134734,0.067490835,,"0.764134734,0.067490835,0,",,,,
0.770351688,0.074027305,,"0.770351688,0.074027305,0,",,,,
0.772411543,0.08220724,,"0.772411543,0.08220724,0,",,,,
0.773436371,0.088752207,,"0.773436371,0.088752207,0,",,,,
0.776544849,0.092020442,,"0.776544849,0.092020442,0,",,,,
0.780681554,0.100196978,,"0.780681554,0.100196978,0,",,,,
0.780664558,0.108380312,,"0.780664558,0.108380312,0,",,,,
0.781685988,0.116561946,,"0.781685988,0.116561946,0,",,,,
0.780623769,0.128020313,,"0.780623769,0.128020313,0,",,,,
0.776456472,0.134573778,,"0.776456472,0.134573778,0,",,,,
0.774366025,0.141123845,,"0.774366025,0.141123845,0,",,,,
0.770205527,0.144403976,,"0.770205527,0.144403976,0,",,,,
0.766041629,0.149320775,,"0.766041629,0.149320775,0,",,,,
0.76188113,0.152600907,,"0.76188113,0.152600907,0,",,,,
0.757720631,0.155881038,,"0.757720631,0.155881038,0,",,,,
0.751476484,0.162437903,,"0.751476484,0.162437903,0,",,,,
0.747319385,0.164081368,,"0.747319385,0.164081368,0,",,,,
0.741068439,0.173911566,,"0.741068439,0.173911566,0,",,,,
0.737939567,0.180463331,,"0.737939567,0.180463331,0,",,,,
0.732733845,0.187018496,,"0.732733845,0.187018496,0,",,,,
0.727528123,0.193573661,,"0.727528123,0.193573661,0,",,,,
0.723360826,0.200127126,,"0.723360826,0.200127126,0,",,,,
0.720235354,0.205042225,,"0.720235354,0.205042225,0,",,,,
0.716064658,0.213232357,,"0.716064658,0.213232357,0,",,,,
0.712945983,0.214874123,,"0.712945983,0.214874123,0,",,,,
0.708782085,0.219790921,,"0.708782085,0.219790921,0,",,,,
0.701502912,0.224712819,,"0.701502912,0.224712819,0,",,,,
0.696320984,0.219811316,,"0.696320984,0.219811316,0,",,,,
0.699460053,0.20834955,,"0.699460053,0.20834955,0,",,,,
0.699477048,0.200166216,,"0.699477048,0.200166216,0,",,,,
0.700532469,0.191981183,,"0.700532469,0.191981183,0,",,,,
0.70158789,0.183796149,,"0.70158789,0.183796149,0,",,,,
0.701604885,0.175612815,,"0.701604885,0.175612815,0,",,,,
0.700586855,0.165794514,,"0.700586855,0.165794514,0,",,,,
0.70060385,0.15761118,,"0.70060385,0.15761118,0,",,,,
0.697498772,0.152706279,,"0.697498772,0.152706279,0,",,,,
0.693362067,0.144529743,,"0.693362067,0.144529743,0,",,,,
0.692344037,0.134711442,,"0.692344037,0.134711442,0,",,,,
0.692357633,0.128164775,,"0.692357633,0.128164775,0,",,,,
0.690297778,0.11998484,,"0.690297778,0.11998484,0,",,,,
0.689276349,0.111803206,,"0.689276349,0.111803206,0,",,,,
0.686178069,0.10362497,,"0.686178069,0.10362497,0,",,,,
0.684114815,0.097081702,,"0.684114815,0.097081702,0,",,,,
0.685173635,0.087260002,,"0.685173635,0.087260002,0,",,,,
0.678949882,0.083996866,,"0.678949882,0.083996866,0,",,,,
0.676886628,0.077453598,,"0.676886628,0.077453598,0,",,,,
0.675865198,0.069271964,,"0.675865198,0.069271964,0,",,,,
0.671718296,0.066005428,,"0.671718296,0.066005428,0,",,,,
0.667571394,0.062738893,,"0.667571394,0.062738893,0,",,,,
0.663424492,0.059472358,,"0.663424492,0.059472358,0,",,,,
0.656155516,0.059484255,,"0.656155516,0.059484255,0,",,,,
0.653033442,0.062762687,,"0.653033442,0.062762687,0,",,,,
0.648879742,0.062769485,,"0.648879742,0.062769485,0,",,,,
0.643687616,0.062777983,,"0.643687616,0.062777983,0,",,,,
0.639533915,0.062784781,,"0.639533915,0.062784781,0,",,,,
0.635380215,0.062791579,,"0.635380215,0.062791579,0,",,,,
0.631229913,0.06116171,,"0.631229913,0.06116171,0,",,,,
0.626020792,0.069353542,,"0.626020792,0.069353542,0,",,,,
0.622912315,0.066085307,,"0.622912315,0.066085307,0,",,,,
0.617726988,0.062820471,,"0.617726988,0.062820471,0,",,,,
0.610458012,0.062832368,,"0.610458012,0.062832368,0,",,,,
0.60630771,0.0612025,,"0.60630771,0.0612025,0,",,,,
0.602157409,0.059572631,,"0.602157409,0.059572631,0,",,,,
0.59799691,0.062852763,,"0.59799691,0.062852763,0,",,,,
0.59384321,0.062859561,,"0.59384321,0.062859561,0,",,,,
0.589689509,0.062866359,,"0.589689509,0.062866359,0,",,,,
0.585542607,0.059599824,,"0.585542607,0.059599824,0,",,,,
0.580350481,0.059608322,,"0.580350481,0.059608322,0,",,,,
0.575158356,0.059616819,,"0.575158356,0.059616819,0,",,,,
0.572046479,0.057985251,,"0.572046479,0.057985251,0,",,,,
0.566850955,0.059630416,,"0.566850955,0.059630416,0,",,,,
0.558536755,0.062917346,,"0.558536755,0.062917346,0,",,,,
0.552299406,0.066200877,,"0.552299406,0.066200877,0,",,,,
0.550212359,0.071114276,,"0.550212359,0.071114276,0,",,,,
0.552265415,0.082567544,,"0.552265415,0.082567544,0,",,,,
0.556412318,0.08583408,,"0.556412318,0.08583408,0,",,,,
0.56055922,0.089100615,,"0.56055922,0.089100615,0,",,,,
0.564709521,0.090730484,,"0.564709521,0.090730484,0,",,,,
0.5719683,0.095628587,,"0.5719683,0.095628587,0,",,,,
0.57404515,0.095625188,,"0.57404515,0.095625188,0,",,,,
0.578192053,0.098891723,,"0.578192053,0.098891723,0,",,,,
0.584415805,0.10215486,,"0.584415805,0.10215486,0,",,,,
0.593751434,0.107049564,,"0.593751434,0.107049564,0,",,,,
0.591660987,0.11359963,,"0.591660987,0.11359963,0,",,,,
0.593720842,0.121779565,,"0.593720842,0.121779565,0,",,,,
0.595780697,0.1299595,,"0.595780697,0.1299595,0,",,,,
0.597833753,0.141412768,,"0.597833753,0.141412768,0,",,,,
0.601977257,0.14631597,,"0.601977257,0.14631597,0,",,,,
0.601956862,0.156135971,,"0.601956862,0.156135971,0,",,,,
0.601929669,0.169229305,,"0.601929669,0.169229305,0,",,,,
0.603982726,0.180682573,,"0.603982726,0.180682573,0,",,,,
0.602927305,0.188867607,,"0.602927305,0.188867607,0,",,,,
0.597721583,0.195422772,,"0.597721583,0.195422772,0,",,,,
0.590439011,0.201981336,,"0.590439011,0.201981336,0,",,,,
0.583173434,0.200356566,,"0.583173434,0.200356566,0,",,,,
0.575904458,0.200368462,,"0.575904458,0.200368462,0,",,,,
0.569673907,0.20037866,,"0.569673907,0.20037866,0,",,,,
0.564481782,0.200387158,,"0.564481782,0.200387158,0,",,,,
0.563460352,0.192205523,,"0.563460352,0.192205523,0,",,,,
0.562435523,0.185660556,,"0.562435523,0.185660556,0,",,,,
0.56036887,0.180753954,,"0.56036887,0.180753954,0,",,,,
0.558315814,0.169300686,,"0.558315814,0.169300686,0,",,,,
0.556249161,0.164394085,,"0.556249161,0.164394085,0,",,,,
0.555227731,0.156212451,,"0.555227731,0.156212451,0,",,,,
0.554206302,0.148030816,,"0.554206302,0.148030816,0,",,,,
0.549031171,0.13985598,,"0.549031171,0.13985598,0,",,,,
0.548013141,0.130037679,,"0.548013141,0.130037679,0,",,,,
0.546991711,0.121856045,,"0.546991711,0.121856045,0,",,,,
0.544928457,0.115312777,,"0.544928457,0.115312777,0,",,,,
0.541823379,0.110407875,,"0.541823379,0.110407875,0,",,,,
0.539763525,0.10222794,,"0.539763525,0.10222794,0,",,,,
0.53562682,0.094051405,,"0.53562682,0.094051405,0,",,,,
0.532521741,0.089146503,,"0.532521741,0.089146503,0,",,,,
0.534615587,0.08095977,,"0.534615587,0.08095977,0,",,,,
0.531503711,0.079328202,,"0.531503711,0.079328202,0,",,,,
0.527356809,0.076061666,,"0.527356809,0.076061666,0,",,,,
0.523209906,0.072795131,,"0.523209906,0.072795131,0,",,,,
0.521143253,0.06788853,,"0.521143253,0.06788853,0,",,,,
0.519073201,0.064618595,,"0.519073201,0.064618595,0,",,,,
0.512852848,0.059718792,,"0.512852848,0.059718792,0,",,,,
0.510792993,0.051538858,,"0.510792993,0.051538858,0,",,,,
0.506656288,0.043362322,,"0.506656288,0.043362322,0,",,,,
0.502516184,0.036822453,,"0.502516184,0.036822453,0,",,,,
0.498369282,0.033555918,,"0.498369282,0.033555918,0,",,,,
0.497324058,0.036830951,,"0.497324058,0.036830951,0,",,,,
0.494208783,0.036836049,,"0.494208783,0.036836049,0,",,,,
0.491093508,0.036841148,,"0.491093508,0.036841148,0,",,,,
0.487981631,0.03520958,,"0.487981631,0.03520958,0,",,,,
0.484866356,0.035214679,,"0.484866356,0.035214679,0,",,,,
0.482796304,0.031944744,,"0.482796304,0.031944744,0,",,,,
0.47759738,0.035226576,,"0.47759738,0.035226576,0,",,,,
0.472405254,0.035235073,,"0.472405254,0.035235073,0,",,,,
0.469289979,0.035240172,,"0.469289979,0.035240172,0,",,,,
0.465146476,0.03033697,,"0.465146476,0.03033697,0,",,,,
0.459950951,0.031982134,,"0.459950951,0.031982134,0,",,,,
0.458902329,0.036893834,,"0.458902329,0.036893834,0,",,,,
0.455787053,0.036898933,,"0.455787053,0.036898933,0,",,,,
0.450594928,0.036907431,,"0.450594928,0.036907431,0,",,,,
0.443329351,0.035282661,,"0.443329351,0.035282661,0,",,,,
0.436053577,0.038567891,,"0.436053577,0.038567891,0,",,,,
0.431896477,0.040211356,,"0.431896477,0.040211356,0,",,,,
0.423582278,0.043498286,,"0.423582278,0.043498286,0,",,,,
0.415278276,0.041875216,,"0.415278276,0.041875216,0,",,,,
0.407982107,0.054980447,,"0.407982107,0.054980447,0,",,,,
0.407965112,0.063163781,,"0.407965112,0.063163781,0,",,,,
0.41107019,0.068068682,,"0.41107019,0.068068682,0,",,,,
0.417297341,0.069695152,,"0.417297341,0.069695152,0,",,,,
0.423517695,0.074594955,,"0.423517695,0.074594955,0,",,,,
0.429738048,0.079494758,,"0.429738048,0.079494758,0,",,,,
0.435968599,0.07948456,,"0.435968599,0.07948456,0,",,,,
0.442188953,0.084384363,,"0.442188953,0.084384363,0,",,,,
0.447367482,0.090922533,,"0.447367482,0.090922533,0,",,,,
0.45047256,0.095827434,,"0.45047256,0.095827434,0,",,,,
0.453577638,0.100732336,,"0.453577638,0.100732336,0,",,,,
0.458759566,0.105633839,,"0.458759566,0.105633839,0,",,,,
0.460819421,0.113813773,,"0.460819421,0.113813773,0,",,,,
0.463914302,0.123628675,,"0.463914302,0.123628675,0,",,,,
0.464932332,0.133446977,,"0.464932332,0.133446977,0,",,,,
0.464918736,0.139993644,,"0.464918736,0.139993644,0,",,,,
0.463863315,0.148178677,,"0.463863315,0.148178677,0,",,,,
0.46384632,0.156362011,,"0.46384632,0.156362011,0,",,,,
0.461745676,0.167822077,,"0.461745676,0.167822077,0,",,,,
0.46172868,0.176005411,,"0.46172868,0.176005411,0,",,,,
0.459634835,0.184192144,,"0.459634835,0.184192144,0,",,,,
0.456502564,0.192380577,,"0.456502564,0.192380577,0,",,,,
0.456485568,0.200563911,,"0.456485568,0.200563911,0,",,,,
0.45541995,0.213658944,,"0.45541995,0.213658944,0,",,,,
0.45228428,0.223484044,,"0.45228428,0.223484044,0,",,,,
0.448123782,0.226764176,,"0.448123782,0.226764176,0,",,,,
0.443970081,0.226770974,,"0.443970081,0.226770974,0,",,,,
0.436690908,0.231692871,,"0.436690908,0.231692871,0,",,,,
0.429415134,0.234978101,,"0.429415134,0.234978101,0,",,,,
0.425258034,0.236621566,,"0.425258034,0.236621566,0,",,,,
0.42005911,0.239903398,,"0.42005911,0.239903398,0,",,,,
0.413835358,0.236640261,,"0.413835358,0.236640261,0,",,,,
0.407601408,0.238287125,,"0.407601408,0.238287125,0,",,,,
0.402405883,0.23993229,,"0.402405883,0.23993229,0,",,,,
0.398252183,0.239939088,,"0.398252183,0.239939088,0,",,,,
0.394098482,0.239945886,,"0.394098482,0.239945886,0,",,,,
0.389937983,0.243226018,,"0.389937983,0.243226018,0,",,,,
0.383700634,0.246509549,,"0.383700634,0.246509549,0,",,,,
0.37748368,0.239973079,,"0.37748368,0.239973079,0,",,,,
0.373357172,0.226886543,,"0.373357172,0.226886543,0,",,,,
0.371307515,0.213796608,,"0.371307515,0.213796608,0,",,,,
0.367164012,0.208893406,,"0.367164012,0.208893406,0,",,,,
0.364058934,0.203988504,,"0.364058934,0.203988504,0,",,,,
0.359918829,0.197448635,,"0.359918829,0.197448635,0,",,,,
0.355778725,0.190908766,,"0.355778725,0.190908766,0,",,,,
0.353725669,0.179455498,,"0.353725669,0.179455498,0,",,,,
0.348557337,0.168007328,,"0.348557337,0.168007328,0,",,,,
0.345465855,0.15655576,,"0.345465855,0.15655576,0,",,,,
0.342360777,0.151650858,,"0.342360777,0.151650858,0,",,,,
0.337182248,0.145112689,,"0.337182248,0.145112689,0,",,,,
0.336150621,0.141841055,,"0.336150621,0.141841055,0,",,,,
